Datenquelle;Titel;Link;Beschreibung;Tags;;;;;;;;;;;;
SBB;Historische Bahnhofbilder / historical Pictures of trainstations;https://data.sbb.ch/explore/dataset/historische-bahnhofbilder;<p>historische Bilder von Bahnhöfen der Schweiz. Die Daten werden von SBB Historic zur Verfügung gestellt</p>;Bahnhof,Immobilien;Bahnhof;Bilder;;;;;;;;;;
SBB;Passagierfrequenz;https://data.sbb.ch/explore/dataset/passagierfrequenz;"Passagierfrequenzen der Bahnhöfe und Haltestellen SBB gemäss ""Ein-Aussteiger Datenbank""<br/>In den Zahlen sind die Ein- und Aussteigenden folgender Transportunternehmen enthalten: <br/>";Verkehr;Bahnhof;Passagierfrequenz;;;;;;;;;;
SBB;Wifi@Station;https://data.sbb.ch/explore/dataset/wifistation;<p>Information über Bahnhöfen, welche mit einem öffentlichen W-Lan der SBB ausgerüstet sind.</p><p>Which train station are connected to the public Wifi of SBB. </p>;Infrastruktur,Bahnhof;Bahnhof;WLAN;;;;;;;;;;
SBB;Haltestelle: Perronlänge (-körper);https://data.sbb.ch/explore/dataset/perron;<p>Das Perron ist der Teilbereich der Haltestelle, der durch ein höheres Niveau von den Gleisanlagen abgegrenzt ist. Es dient als Verkehrsfläche von ein- und aussteigenden sowie wartenden Fahrgästen. Perrons können in Sektoren unterteilt sein.</p><p>Dieser Datensatz enthält die Baulänge der Perrons. Diese kann sich von der effektiven Nutzlänge auf welcher ein und ausgestiegen werden kann unterscheiden.</p><div>The platform is the part of the station that is separated from the tracks by a higher level. It serves as a traffic area for boarding, alighting and waiting passengers. Perrons can be divided into sectors.</div><p>This data set contains the construction length of the platforms. This can differ from the effective useful length on which passengers can board and disembark.</p>;Infrastruktur,Bahnhof;Bahnhof;Bahnsteig;;;;;;;;;;
SBB;Jahresformation;https://data.sbb.ch/explore/dataset/jahresformation;<p>Die Formation ist die Zusammenstellung von Fahrzeugtypen zu einem Zug der SBB. Die Formation sagt nicht aus in welcher Richtung die Wagen aufgereiht sind (ob die Lokomotive an der Zugspitze oder am Zugsende aufgereiht ist).<p>Die Jahresformation ist die Zusammenstellung aller Formationen für eine Fahrplanperiode und wird mit dem Kursbuch veröffentlicht.</p><p>The formation is the combination of vehicle types to form an SBB train. The formation does not say in which direction the wagons are lined up (whether the locomotive is lined up at the top of the train or at the end of the train).</p><p>The annual formation is the compilation of all formations for a timetable period and is published with the timetable.</p><p><br/></p><p></p></p>;Verkehr,Rollmaterial;Infrastruktur;Zug;Formation;;;;;;;;;
SBB;Dienststellen (DiDok) gemäss opentransportdata.swiss;https://data.sbb.ch/explore/dataset/dienststellen-gemass-opentransportdataswiss;"<p>Liste der Haltestellen der Schweiz. Die Didok-Liste wird vom Bundesamt für Verkehr erstellt. Das Original kann unter <a href=""https://opendata.swiss/de/dataset/haltestellen-des-offentlichen-verkehrs"">https://opendata.swiss/de/dataset/haltestellen-des-offentlichen-verkehrs</a> bezogen werden.</p><p><br/></p>";Infrastruktur,Verkehr;Infrastruktur;Haltestelle;;;;;;;;;;
SBB;Haltestelle: Kontaktadressen;https://data.sbb.ch/explore/dataset/kontaktadressen;<p>Adresse, Mail, Fax zu den Services an der Haltestelle der SBB.</p><p>Address, e-mail, fax to the services at the SBB stop.<br/><br/></p>;Dienstleistung;Bahnhof;Kontakt;;;;;;;;;;
SBB;Kundenpünktlichkeit - Tag;https://data.sbb.ch/explore/dataset/kundenpunktlichkeit-tag;<p>Täglich aktualisierte Liste der Pünktlichkeit der SBB</p>;Verkehr;Fahrplan;Pünktlichkeit;;;;;;;;;;
SBB;Kundenpünktlichkeit - Monat;https://data.sbb.ch/explore/dataset/kundenpunktlichkeit-monat;<p>Monatlich aktualisierte Liste der kundengewichteten Pünktlichkeit</p>;Verkehr;Fahrplan;Pünktlichkeit;;;;;;;;;;
SBB;Haltestelle: Nebenbetriebe;https://data.sbb.ch/explore/dataset/nebenbetriebe;<p>Liste von weiteren Betrieben (Kiosk, Bäckerei, Touristoffice) in SBB Bahnhöfen.</p><p>List of other establishments (kiosk, bakery, tourist office) in SBB railway stations.</p>;Dienstleistung;Bahnhof;Einkaufen;;;;;;;;;;
SBB;Soll/Ist Vergleich Abfahrts-/Ankunftszeiten SBB (Vortag);https://data.sbb.ch/explore/dataset/ist-daten-sbb;"<p>Soll/Ist Vergleich Abfahrts-/Ankunftszeiten SBB: sind Daten des vorangehenden Tages. Die Daten stammen von <a href=""https://www.opentransportdata.swiss"">https://www.opentransportdata.swiss</a></p>";Verkehr;Fahrplan;Sollfahrplan;Istfahrplan;;;;;;;;;
SBB;Zugverkehrsinformationen;https://data.sbb.ch/explore/dataset/rail-traffic-information;<p>Bahnverkehrsinformationen werden alle 5 Minuten aktualisiert. Sie enthalten die wichtigsten Meldungen zum Bahnverkehr in der Schweiz.</p><p>Rail traffic information is updated every 5 minutes. They contain the most important information on rail traffic in Switzerland.</p><p><strong></strong></p>;Verkehr,Dienstleistung;Fahrplan;Verkehrsinformationen;;;;;;;;;;
Opentransportdata;Ist-Daten (actual data);https://opentransportdata.swiss/de/dataset/istdaten;Es wird die effektiv gefahrene Leistung ausgegeben. Dort wo es keine real vorhandenen Daten gibt, wird die letzte Prognose verwendet. ;;Fahrplan;Istfahrplan;;;;;;;;;;
Opentransportdata;DiDok;https://opentransportdata.swiss/de/dataset/didok;DiDok steht für Dienststellendokumentation. Bei den Daten handelt es sich um einen Auszug aller in der Schweiz gültigen Betriebspunkte (inkl. Haltestellen) und Verkehrspunktelemente (Haltekanten & Haltestellenbereiche).;;Infrastruktur;Haltestelle;;;;;;;;;;
Opentransportdata;Bestandsaufnahme BehiG;https://opentransportdata.swiss/de/dataset/prm_data;Im Rahmen der Behindertengleichstellungsgesetzes (BehiG) sind die konzessionierten Unternehmen des öffentlichen Verkehrs verpflichtet, Daten über die Barrierefreiheit der öV-Haltepunkte zu erfassen. Diese Rohdaten werden hier publiziert.;;Infrastruktur;Accessibility;;;;;;;;;;
Opentransportdata;Geschäftsorganisationen (business organisations);https://opentransportdata.swiss/de/dataset/goch;Die Geschäftsorganisationen stellen eine organisatorische Strukturierung der Transportunternehmen nach abrechnungstechnischen und kundinformativen Merkmalen dar.;;Glossar;Transportunternehmen;;;;;;;;;;
Opentransportdata;BAV_Liste;https://opentransportdata.swiss/de/dataset/bav_liste;Die Liste der Stations- und Haltestellennamen wird im Zusammenhang mit der Fahrplangestaltung publiziert. Dies im Auftrag des Bundesamts für Verkehr (BAV). Die Daten werden täglich direkt aus DiDok exportiert und in zwei Ausführungen publiziert:;;Bahnhof;Haltestellen;;;;;;;;;;
Opentransportdata;Fahrplan 2021 (HRDF) Format 5.2;https://opentransportdata.swiss/de/dataset/timetable-2021-hrdf;Bitte wechseln Sie zeitnah zum Format 5.4. Das Format 5.2. wird nur noch für den FP 2021 zur Verfügung stehen. Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;HRDF;2021;;;;;;;;
Opentransportdata;Fahrplan 2021 (HRDF) Format 5.4;https://opentransportdata.swiss/de/dataset/timetable-54-2021-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen.;;Fahrplan;Sollfahrplan;HRDF;2021;;;;;;;;
Opentransportdata;Fahrplan 2021 (GTFS2020);https://opentransportdata.swiss/de/dataset/timetable-2021-gtfs2020;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt. Verwenden Sie immer das GTFS und das GTFS-RT, die zusammengehören. Ansonsten funktionieren die Referenzen nicht.;;Fahrplan;Sollfahrplan;GTFS;2021;;;;;;;;
Opentransportdata;Verkehrszähler (Strassenverkehr);https://opentransportdata.swiss/de/dataset/trafficcounters;Stammdaten der Verkehrszähler entlang wichtiger Schweizer Strassen. Verkehrszähler befinden sich entlang wichtiger Strassensegmente, um alle Verkehrsbewegungen pro Richtung und Zeit zu messen. Sie können die Geschwindigkeit aller Fahrzeuge, die bestimmte Orte überqueren, zählen, klassifizieren und bestimmen.;;Verkehr;Strassenverkehr;;;;;;;;;;
Opentransportdata;GTFS Realtime;https://opentransportdata.swiss/de/dataset/gtfsrt;"GTFS Realtime ist einer Erweiterung zu GTFS static. Es wird der Feed ""Trip Updates"" für die Transportunternehmen angeboten, die Realtime einliefern. Verwenden Sie immer das GTFS und das GTFS-RT, die zusammengehören. Ansonsten funktionieren die Referenzen nicht.";;Fahrplan;Echtzeit;GTFS;;;;;;;;;
Opentransportdata;Fahrplan 2021 (NeTEx) - Alphatest;https://opentransportdata.swiss/de/dataset/timetable-2021-netex-alpha;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Dies ist ein erster Testdatensatz in NeTEx. Er umfasst den westlichen Teil der Schweiz.;;Fahrplan;Sollfahrplan;NeTEx;2021;;;;;;;;
Opentransportdata;Geschäftsorganisationen mit Echtzeit;https://opentransportdata.swiss/de/dataset/go-realtime;Die Liste enthält alle Transportunternehmen/Geschäftsorganisationen, für die Echtzeit vorliegt.;;Verkehr;Transportunternehmen;Echtzeit;;;;;;;;;
Opentransportdata;Anzahl Züge auf den Abschnitten der Eisenbahnstreckennetze;https://opentransportdata.swiss/de/dataset/zugzahlen;Der Datensatz umfasst die Abschnitte der Eisenbahnstreckennetze folgender Infrastrukturbetreiberinnen: Seitens DB sind nur Angaben für die Streckenabschnitte im Bereich Basel Badischer Bahnhof enthalten, zudem können diese Angaben unvollständig sein. Streckenabschnitte, die von anderen Infrastrukturbetreibern bewirtschaftet werden, beispielsweise der Matterhorn Gotthard Bahn MGB, des Regionalverkehrs Bern-Solothurn RBS, der Sihltal Zürich Uetliberg Bahn SZU oder der Rhätischen Bahn RhB sind nicht enthalten. Die Angaben zur Anzahl Züge umfassen die Personenverkehrs- und Güterverkehrszüge aller Eisenbahnverkehrsunternehmen, die den jeweiligen Streckenabschnitt befahren haben.;;Infrastruktur;Strecke;;;;;;;;;;
Opentransportdata;Fahrplanentwurf 54 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-54-draft-hrdf;Dieser Fahrplan ist noch in Planung. Die Daten können bis zur definitiven Publikation noch ändern.;;Fahrplan;Sollfahrplan;HRDF;2021;Entwurf;;;;;;;
Opentransportdata;Fahrplanentwurf (GTFS);https://opentransportdata.swiss/de/dataset/timetable-draft-gtfs;Dieser Fahrplan ist noch in Planung. Die Daten können bis zur definitiven Publikation noch ändern.;;Fahrplan;Sollfahrplan;GTFS;2021;Entwurf;;;;;;;
Opentransportdata;Fahrplan 2020 (HRDF) 5.2;https://opentransportdata.swiss/de/dataset/timetable-2020-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen.;;Fahrplan;Sollfahrplan;HRDF;2020;;;;;;;;
Opentransportdata;Fahrplan 2020 (HRDF) Format 5.40;https://opentransportdata.swiss/de/dataset/timetable-54-2020-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen.;;Fahrplan;Sollfahrplan;HRDF;2020;;;;;;;;
Opentransportdata;Standorte und Verfügbarkeit von Shared Mobility Angeboten;https://opentransportdata.swiss/de/dataset/sharedmobility;Unter Shared Mobility versteht man die gemeinsame, geteilte Nutzung von Verkehrsmitteln wie Autos, Taxis, Velos, E-Bikes, Cargobikes, Scooter/E-Trottis etc. Diese werden dabei nicht mehr als individuelle sondern als gemeinschaftliche Besitzgüter verstanden, auf welche je nach Bedarf zugegriffen werden kann. So wird Mobilität zur Dienstleistung (Mobility as a Service, MaaS). Shared Mobility ermöglicht eine bedarfsgerechte, kostengünstige sowie ressourcenschonende und energieeffizente Fortbewegung. In der Schweiz stellen diverse Anbietende umfangreiche Shared Mobility Angebote bereit. Über Apps oder Buchungsplattformen der Anbietenden kann ein Fahrzeug schnell und einfach gebucht und verwendet werden. Durch die geschickte Kombination von verschiedenen Verkehrsmitteln entstehen Lösungen für die gesamte Mobilitätskette, wodurch eine digitalisierte und nachhaltige Mobilität entsteht. Dieser Datensatz zeigt die Standorte und Verfügbarkeit von Shared Mobility-Angeboten in Echtzeit. Weitere Informationen zum Download der Daten sowie den angeschlossenen Shared Mobility-Anbietenden findet man unter: www.sharedmobility.ch/info;;Sharing;Multimodal;;;;;;;;;;
Opentransportdata;Fahrplan 2020 (GTFS2020);https://opentransportdata.swiss/de/dataset/timetable-2020-gtfs2020;"Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt. Dieser Fahrplan wird für das neue GTFS RT 2020 verwendet.
Verwenden Sie immer das GTFS und das GTFS-RT, die zusammengehören. Ansonsten funktionieren die Referenzen nicht.";;Fahrplan;Sollfahrplan;GTFS;2020;;;;;;;;
Opentransportdata;Fahrtprognose (trip forecast);https://opentransportdata.swiss/de/dataset/fahrtprognose;"Mit den API können für spezifische Fahrten Echtzeitdaten abgefragt werden: Mit der API ""TripRequest"" kann anhand einer Start- und Zielhaltestelle für eine Fahrt ohne Umstieg Echtzeit abgefragt werden.
* Mit der API ""TripInfo"" kann anhand der FahrtID Echtzeit abgefragt werden.";;Betrieb;Echtzeitfahrten;;;;;;;;;;
Opentransportdata;Abfahrts-/Ankunftsanzeiger (departure/arrival display);https://opentransportdata.swiss/de/dataset/aaa;Die API des Abfahrts-, bzw. Ankunftsanzeigers bietet die Möglichkeit für eine Haltestelle die Abfahrten, bzw. Ankünfte für einen Zeitpunkt abzufragen. Dort wo es Echtzeit gibt, wird Echtzeit mitgeliefert.;;Fahrplan;Anzeige;;;;;;;;;;
Opentransportdata;Fahrplan 2020 (GTFS);https://opentransportdata.swiss/de/dataset/timetable-2020-gtfs;"Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.
. Es gilt zu beachten, dass ab dem 6. Juli ein 2. GTFS zur Verfügung steht. dieses wird für die GTFS-RT 2020 verwendet. Ein Wechsel bis Ende Juli 2020 ist dringend empfohlen. Verwenden Sie immer das GTFS und das GTFS-RT, die zusammengehören. Ansonsten funktionieren die Referenzen nicht.";;Fahrplan;Sollfahrplan;GTFS;2020;;;;;;;;
Opentransportdata;Open Journey Planner 2020;https://opentransportdata.swiss/de/dataset/ojp2020;OJP ist das API eines Routenplanners. Mit dem API können Trips geplant werden, Fahrten nachverfolgt, Abfahrts- und Ankunftsanzeiger gebaut werden. OJP arbeitet von Koordinate zu Koordinate, Adresse zu Adresse;;Fahrplan;Anzeige;;;;;;;;;;
Opentransportdata;Verkehrszähler (Strassenverkehr) - Echtzeit;https://opentransportdata.swiss/de/dataset/trafficcountersrealtime;Echtzeitdaten sind ausschliesslich via API zu beziehen. Die Stammdaten sind auch unter https://opentransportdata.swiss/de/dataset/trafficcounters verfügbar;;Verkehr;Strassenverkehr;Echtzeit;;;;;;;;;
Opentransportdata;Verkehrsmittel- und Hinweislisten;https://opentransportdata.swiss/de/dataset/verkehrsmittellisten;Die Verkehrsmittel- und Hinweislisten beziehen sich auf das Produkt 06 Harmonisierung Verkehrsmittel der Vorschrift 580 – FIScommun (leider nur in Französisch und Deutsch verfügbar). Fachliche Details können direkt dort entnommen werden. Das File Transportmodes entspricht der Verkehrsmittelkategorie/Catégorie de moyen de transport, das File TransportSubmodes entspricht der Angebotskategorie/Catégorie d’offre und das File Hints entspricht den Beförderungshinweise, Angebotshinweise und Informationen/Indications de transport, indications d’offre et informations. Die Verkehrsmittel- und Hinweislisten steuern die Verwendung auf allen Schnittstellen der Systemführerschaft.;;Glossar;Abkürzungen;Übersetzung;;;;;;;;;
Opentransportdata;Fahrplan 2019 (GTFS);https://opentransportdata.swiss/de/dataset/timetable-2019-gtfs;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;GTFS;2019;;;;;;;;
Opentransportdata;Fahrplan 2019 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2019-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des HAFAS Rohdatenformat (HRDF) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;HRDF;2019;;;;;;;;
Opentransportdata;Ein- und Aussteigende;https://opentransportdata.swiss/de/dataset/einundaus;Ein- und Aussteigende an den Bahnhöfen und Haltestellen;;Bahnhof;Passagierfrequenz;;;;;;;;;;
Opentransportdata;Fahrplan 2018 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2018-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des HAFAS Rohdatenformat (HRDF) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;HRDF;2018;;;;;;;;
Opentransportdata;Fahrplan 2018 (GTFS);https://opentransportdata.swiss/de/dataset/timetable-2018-gtfs;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;GTFS;2018;;;;;;;;
Opentransportdata;Fahrplanentwurf 2019 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2019-hrdf-draft;Dieser Fahrplan ist noch in Planung. Die Daten können bis zur definitiven Publikation noch ändern.;;Fahrplan;Sollfahrplan;HRDF;2019;;;;;;;;
Opentransportdata;Fahrplanentwurf 2018 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2018-hdrf-draft;Dieser Fahrplan war zur zeit der Publikation noch in Planung. Die Daten weisen aus diesem Grund ggf. noch Unterschiede zum aktuellen Fahrplan auf.;;Fahrplan;Sollfahrplan;HRDF;2018;;;;;;;;
Opentransportdata;Fahrplan 2018 (GTFS);https://opentransportdata.swiss/de/dataset/timetable-2018-gtfs;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;GTFS;2018;;;;;;;;
Opentransportdata;Fahrplanentwurf 2019 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2019-hrdf-draft;Dieser Fahrplan ist noch in Planung. Die Daten können bis zur definitiven Publikation noch ändern.;;Fahrplan;Sollfahrplan;HRDF;2019;;;;;;;;
Opentransportdata;Fahrplanentwurf 2018 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2018-hdrf-draft;Dieser Fahrplan war zur zeit der Publikation noch in Planung. Die Daten weisen aus diesem Grund ggf. noch Unterschiede zum aktuellen Fahrplan auf.;;Fahrplan;Sollfahrplan;HRDF;2018;;;;;;;;
Opentransportdata;Fahrplan 2017 (GTFS);https://opentransportdata.swiss/de/dataset/timetable-2017-gtfs;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;GTFS;2017;;;;;;;;
Opentransportdata;Fahrplan Überblick (timetable overview);https://opentransportdata.swiss/de/dataset/timetabeloverview;Das File gibt einen Überblick über die vorhandenen Fahrplandaten, deren Status, Gültigkeit und dem dazugehörigen Permalink. Es bietet dadurch die Möglichkeit Daten über den Fahrplanwechsel automatisiert zu beziehen.;;Fahrplan;Anzeige;;;;;;;;;;
Opentransportdata;Fahrplan 2017 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2017-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des HAFAS Rohdatenformat (HRDF) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;HRDF;2017;;;;;;;;
Opentransportdata;Bahnhofsliste (station list);https://opentransportdata.swiss/de/dataset/bhlist;Bei der Bahnhofsliste handelt es sich um zwei Dateien aus dem Fahrplan (HRDF). Sie dient zur Identifikation von Haltestellen fürs API StopEvent;;Bahnhof;Haltestellen;;;;;;;;;;
Opentransportdata;Fahrplan 2016 (HRDF);https://opentransportdata.swiss/de/dataset/timetable-2016-hrdf;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des HAFAS Rohdatenformat (HRDF) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;HRDF;2016;;;;;;;;
Opentransportdata;Fahrplan 2016 (GTFS);https://opentransportdata.swiss/de/dataset/timetable-2016-gtfs;Der Fahrplan enthält die grundlegenden topologischen, sowie die zeitlichen Element, die eine Fahrplandarstellung und -auskunft ermöglichen. Der Fahrplan wird mittels des General Transit Feed Specification Format (GTFS) zur Verfügung gestellt.;;Fahrplan;Sollfahrplan;GTFS;2016;;;;;;;;
OpendataÖPNV;Deutschlandweite Sollfahrplandaten (GTFS);https://www.opendata-oepnv.de/ht/de/organisation/delfi/startseite?tx_vrrkit_view%5Bdataset_name%5D=deutschlandweite-sollfahrplandaten-gtfs&tx_vrrkit_view%5Baction%5D=details&tx_vrrkit_view%5Bcontroller%5D=View;Die Fahrplansolldaten aus den Landesauskunftssystemen werden in der DELFI-Integrationsplattform (DIP) zu einem Datenpool zusammengeführt. Durch einen Datenexport aus der DIP entsteht auf dieser Basis der deutschlandweite, routingfähige DELFI-Datensatz (hier im GTFS-Format).;;Fahrplan;Sollfahrplan;GTFS;;;;;;;;;
OpendataÖPNV;Deutschlandweite Sollfahrplandaten (NeTEX);https://www.opendata-oepnv.de/ht/de/organisation/delfi/startseite?tx_vrrkit_view%5Bdataset_name%5D=deutschlandweite-sollfahrplandaten&tx_vrrkit_view%5Bdataset_formats%5D%5B0%5D=ZIP&tx_vrrkit_view%5Baction%5D=details&tx_vrrkit_view%5Bcontroller%5D=View;Die Fahrplansolldaten aus den Landesauskunftssystemen werden in der DELFI-Integrationsplattform (DIP) zu einem Datenpool zusammengeführt. Durch einen Datenexport aus der DIP entsteht auf dieser Basis der deutschlandweite, routingfähige DELFI-Datensatz (hier im NeTEX-Format, dem europäischen Standard für Fahrplandaten).;;Fahrplan;Sollfahrplan;NeTEX;;;;;;;;;
OpendataÖPNV;Deutschlandweite Haltestellendaten;https://www.opendata-oepnv.de/ht/de/organisation/delfi/startseite?tx_vrrkit_view%5Bdataset_name%5D=deutschlandweite-haltestellendaten&tx_vrrkit_view%5Bdataset_formats%5D%5B0%5D=ZIP&tx_vrrkit_view%5Baction%5D=details&tx_vrrkit_view%5Bcontroller%5D=View;Die Daten aus dem Zentralen Haltestellenverzeichnis (ZHV) stehen allen interessierten Nutzern kostenlos per Download zur Verfügung. Sie dürfen für die Fahrgastinformation sowohl im Druck als auch elektronisch genutzt, angezeigt und weiterverarbeitet werden. Gemeinsam mit den Datenlieferanten aus den unterschiedlichen Regionen und Ländern sorgen wir dafür, dass die ZHV-Daten in hoher Qualität und aktuell vorliegen.;;Infrastruktur;Betriebsstellen;Haltestelle;Koordinaten;;;;;;;;
opendataportalat;CarSharing in Österreich;https://data.opendataportal.at/dataset/carsharing-in-osterreich;Datenbank der in Österreich existierenden CarSharing-Angebote (kommerzielle Angebote, Peer-to-Peer-Plattformen und „soziales CarSharing“) mit Angaben zum Typ des Angebots, Webseite, Tarif, Fahrzeug etc.;;Sharing;Auto;;;;;;;;;;
DB;Bahnhofsfotos - v1;https://developer.deutschebahn.com/store/apis/info?name=Bahnhofsfotos&version=v1&provider=DBOpenData;Backend Service for the  App of the Bahnhofsfotos opendata Project .;DBOpenData;Bahnhof;Bilder;;;;;;;;;;